x,y,z,score,score_d
75400,0,0,465,24241300
75500,0,0,465,24215000
75600,0,0,465,24188700
75700,0,0,465,24162400
75800,0,0,465,24136200
75900,0,0,465,24110100
76000,0,0,465,24084000
76100,0,0,465,24058000
76200,0,0,465,24032100
76300,0,0,465,24006200
76400,0,0,465,23980400
76500,0,0,465,23954600
76600,0,0,465,23928900
76700,0,0,465,23903300
76800,0,0,465,23877700
76900,0,0,465,23852200
77000,0,0,465,23826800
77100,0,0,465,23801400
77200,0,0,465,23776100
77300,0,0,465,23750800
77400,0,0,465,23725700
77500,0,0,465,23700500
77600,0,0,465,23675500
77700,0,0,465,23650500
77800,0,0,465,23625600
77900,0,0,465,23600700
78100,0,0,465,23551200
78200,0,0,465,23526500
78300,0,0,465,23501900
78400,0,0,465,23477400
78500,0,0,465,23452900
78600,0,0,465,23428500
78700,0,0,465,23404200
78800,0,0,465,23379900
78900,0,0,465,23355700
79100,0,0,465,23307500
79200,0,0,465,23283500
79300,0,0,465,23259600
79400,0,0,465,23235800
79500,0,0,465,23212000
79600,0,0,465,23188200
79700,0,0,465,23164600
79800,0,0,465,23141000
79900,0,0,465,23117500
80100,0,0,465,23070700
80200,0,0,465,23047400
80300,0,0,465,23024200
80400,0,0,465,23001000
80500,0,0,465,22977900
80600,0,0,465,22954900
80700,0,0,465,22931900
80800,0,0,465,22909100
80900,0,0,465,22886300
80050.3,86.4322,0,0,0
80100.5,172.864,0,0,0
80150.8,259.297,0,0,0
80201,345.729,0,0,0
80251.3,432.161,0,0,0
80301.5,518.593,0,0,0
80351.8,605.025,0,0,0
80402,691.458,0,0,0
80452.3,777.89,0,0,0
80502.5,864.322,0,0,0
80552.8,950.754,0,0,0
80603,1037.19,0,0,0
80653.3,1123.62,0,0,0
80703.5,1210.05,0,0,0
80753.8,1296.48,0,0,0
80804,1382.92,0,0,0
80854.3,1469.35,0,0,0
80904.5,1555.78,0,0,0
80954.8,1642.21,0,0,0
81005,1728.64,0,0,0
81055.3,1815.08,0,0,0
81105.5,1901.51,0,0,0
81155.8,1987.94,0,0,0
81206,2074.37,0,0,0
81256.3,2160.8,0,0,0
81306.5,2247.24,0,0,0
81356.8,2333.67,0,0,0
81407,2420.1,0,0,0
81457.3,2506.53,0,0,0
81507.5,2592.97,0,0,0
81557.8,2679.4,0,0,0
81608,2765.83,0,0,0
81658.3,2852.26,0,0,0
81708.6,2938.69,0,0,0
81758.8,3025.13,0,0,0
81809.1,3111.56,0,0,0
81859.3,3197.99,0,0,0
81909.6,3284.42,0,0,0
81959.8,3370.86,0,0,0
82010.1,3457.29,0,0,0
82060.3,3543.72,0,0,0
82110.6,3630.15,0,0,0
82160.8,3716.58,0,0,0
82211.1,3803.02,0,0,0
82261.3,3889.45,0,0,0
82311.6,3975.88,0,0,0
82361.8,4062.31,0,0,0
82412.1,4148.75,0,0,0
82462.3,4235.18,0,0,0
82512.6,4321.61,0,0,0
82562.8,4408.04,0,0,0
82613.1,4494.47,0,0,0
82663.3,4580.91,0,0,0
82713.6,4667.34,0,0,0
82763.8,4753.77,0,0,0
82814.1,4840.2,0,0,0
82864.3,4926.64,0,0,0
82914.6,5013.07,0,0,0
82964.8,5099.5,0,0,0
83015.1,5185.93,0,0,0
83065.3,5272.36,0,0,0
83115.6,5358.8,0,0,0
83165.8,5445.23,0,0,0
83216.1,5531.66,0,0,0
83266.3,5618.09,0,0,0
83316.6,5704.52,0,0,0
83366.9,5790.96,0,0,0
83417.1,5877.39,0,0,0
83467.4,5963.82,0,0,0
83517.6,6050.25,0,0,0
83567.9,6136.69,0,0,0
83618.1,6223.12,0,0,0
83668.4,6309.55,0,0,0
83718.6,6395.98,0,0,0
83768.9,6482.41,0,0,0
83819.1,6568.85,0,0,0
83869.4,6655.28,0,0,0
83919.6,6741.71,0,0,0
83969.9,6828.14,0,0,0
84020.1,6914.58,0,0,0
84070.4,7001.01,0,0,0
84120.6,7087.44,0,0,0
84170.9,7173.87,0,0,0
84221.1,7260.3,0,0,0
84271.4,7346.74,0,0,0
84321.6,7433.17,0,0,0
84371.9,7519.6,0,0,0
84422.1,7606.03,0,0,0
84472.4,7692.47,0,0,0
84522.6,7778.9,0,0,0
84572.9,7865.33,0,0,0
84623.1,7951.76,0,0,0
84673.4,8038.19,0,0,0
84723.6,8124.63,0,0,0
84773.9,8211.06,0,0,0
84824.1,8297.49,0,0,0
84874.4,8383.92,0,0,0
84924.6,8470.35,0,0,0
84974.9,8556.79,0,0,0
85025.2,8643.22,0,0,0
85075.4,8729.65,0,0,0
85125.7,8816.08,0,0,0
85175.9,8902.52,0,0,0
85226.2,8988.95,0,0,0
85276.4,9075.38,0,0,0
85326.7,9161.81,0,0,0
85376.9,9248.24,0,0,0
85427.2,9334.68,0,0,0
85477.4,9421.11,0,0,0
85527.7,9507.54,0,0,0
85577.9,9593.97,0,0,0
85628.2,9680.41,0,0,0
85678.4,9766.84,0,0,0
85728.7,9853.27,0,0,0
85778.9,9939.7,0,0,0
85829.2,10026.1,0,0,0
85879.4,10112.6,0,0,0
85929.7,10199,0,0,0
85979.9,10285.4,0,0,0
86030.2,10371.9,0,0,0
86080.4,10458.3,0,0,0
86130.7,10544.7,0,0,0
86180.9,10631.2,0,0,0
86231.2,10717.6,0,0,0
86281.4,10804,0,0,0
86331.7,10890.5,0,0,0
86381.9,10976.9,0,0,0
86432.2,11063.3,0,0,0
86482.4,11149.8,0,0,0
86532.7,11236.2,0,0,0
86582.9,11322.6,0,0,0
86633.2,11409,0,0,0
86683.5,11495.5,0,0,0
86733.7,11581.9,0,0,0
86784,11668.3,0,0,0
86834.2,11754.8,0,0,0
86884.5,11841.2,0,0,0
86934.7,11927.6,0,0,0
86985,12014.1,0,0,0
87035.2,12100.5,0,0,0
87085.5,12186.9,0,0,0
87135.7,12273.4,0,0,0
87186,12359.8,0,0,0
87236.2,12446.2,0,0,0
87286.5,12532.7,0,0,0
87336.7,12619.1,0,0,0
87387,12705.5,0,0,0
87437.2,12792,0,0,0
87487.5,12878.4,0,0,0
87537.7,12964.8,0,0,0
87588,13051.3,0,0,0
87638.2,13137.7,0,0,0
87688.5,13224.1,0,0,0
87738.7,13310.6,0,0,0
87789,13397,0,0,0
87839.2,13483.4,0,0,0
87889.5,13569.9,0,0,0
87939.7,13656.3,0,0,0
87990,13742.7,0,0,0
88040.2,13829.2,0,0,0
88090.5,13915.6,0,0,0
88140.7,14002,0,0,0
88191,14088.4,0,0,0
88241.2,14174.9,0,0,0
88291.5,14261.3,0,0,0
88341.8,14347.7,0,0,0
88392,14434.2,0,0,0
88442.3,14520.6,0,0,0
88492.5,14607,0,0,0
88542.8,14693.5,0,0,0
88593,14779.9,0,0,0
88643.3,14866.3,0,0,0
88693.5,14952.8,0,0,0
88743.8,15039.2,0,0,0
88794,15125.6,0,0,0
88844.3,15212.1,0,0,0
88894.5,15298.5,0,0,0
88944.8,15384.9,0,0,0
88995,15471.4,0,0,0
89045.3,15557.8,0,0,0
89095.5,15644.2,0,0,0
89145.8,15730.7,0,0,0
89196,15817.1,0,0,0
89246.3,15903.5,0,0,0
89296.5,15990,0,0,0
89346.8,16076.4,0,0,0
89397,16162.8,0,0,0
89447.3,16249.3,0,0,0
89497.5,16335.7,0,0,0
89547.8,16422.1,0,0,0
89598,16508.5,0,0,0
89648.3,16595,0,0,0
89698.5,16681.4,0,0,0
89748.8,16767.8,0,0,0
89799,16854.3,0,0,0
89849.3,16940.7,0,0,0
89899.5,17027.1,0,0,0
89949.8,17113.6,0,0,0
90000.1,17200,0,0,0
90050.3,17286.4,0,0,0
90100.6,17372.9,0,0,0
90150.8,17459.3,0,0,0
90201.1,17545.7,0,0,0
90251.3,17632.2,0,0,0
90301.6,17718.6,0,0,0
90351.8,17805,0,0,0
90402.1,17891.5,0,0,0
90452.3,17977.9,0,0,0
90502.6,18064.3,0,0,0
90552.8,18150.8,0,0,0
90603.1,18237.2,0,0,0
90653.3,18323.6,0,0,0
90703.6,18410.1,0,0,0
90753.8,18496.5,0,0,0
90804.1,18582.9,0,0,0
90854.3,18669.4,0,0,0
90904.6,18755.8,0,0,0
90954.8,18842.2,0,0,0
91005.1,18928.7,0,0,0
91055.3,19015.1,0,0,0
91105.6,19101.5,0,0,0
91155.8,19187.9,0,0,0
91206.1,19274.4,0,0,0
91256.3,19360.8,0,0,0
91306.6,19447.2,0,0,0
91356.8,19533.7,0,0,0
91407.1,19620.1,0,0,0
91457.3,19706.5,0,0,0
91507.6,19793,0,0,0
91557.8,19879.4,0,0,0
91608.1,19965.8,0,0,0
91658.4,20052.3,0,0,0
91708.6,20138.7,0,0,0
91758.9,20225.1,0,0,0
91809.1,20311.6,0,0,0
91859.4,20398,0,0,0
91909.6,20484.4,0,0,0
91959.9,20570.9,0,0,0
92010.1,20657.3,0,0,0
92060.4,20743.7,0,0,0
92110.6,20830.2,0,0,0
92160.9,20916.6,0,0,0
92211.1,21003,0,0,0
92261.4,21089.5,0,0,0
92311.6,21175.9,0,0,0
92361.9,21262.3,0,0,0
92412.1,21348.8,0,0,0
92462.4,21435.2,0,0,0
92512.6,21521.6,0,0,0
92562.9,21608,0,0,0
92613.1,21694.5,0,0,0
92663.4,21780.9,0,0,0
92713.6,21867.3,0,0,0
92763.9,21953.8,0,0,0
92814.1,22040.2,0,0,0
92864.4,22126.6,0,0,0
92914.6,22213.1,0,0,0
92964.9,22299.5,0,0,0
93015.1,22385.9,0,0,0
93065.4,22472.4,0,0,0
93115.6,22558.8,0,0,0
93165.9,22645.2,0,0,0
93216.1,22731.7,0,0,0
93266.4,22818.1,0,0,0
93316.6,22904.5,0,0,0
93366.9,22991,0,0,0
93417.2,23077.4,0,0,0
93467.4,23163.8,0,0,0
93517.7,23250.3,0,0,0
93567.9,23336.7,0,0,0
93618.2,23423.1,0,0,0
93668.4,23509.6,0,0,0
93718.7,23596,0,0,0
93768.9,23682.4,0,0,0
93819.2,23768.9,0,0,0
93869.4,23855.3,0,0,0
93919.7,23941.7,0,0,0
93969.9,24028.1,0,0,0
94020.2,24114.6,0,0,0
94070.4,24201,0,0,0
94120.7,24287.4,0,0,0
94170.9,24373.9,0,0,0
94221.2,24460.3,0,0,0
94271.4,24546.7,0,0,0
94321.7,24633.2,0,0,0
94371.9,24719.6,0,0,0
94422.2,24806,0,0,0
94472.4,24892.5,0,0,0
94522.7,24978.9,0,0,0
94572.9,25065.3,0,0,0
94623.2,25151.8,0,0,0
94673.4,25238.2,0,0,0
94723.7,25324.6,0,0,0
94773.9,25411.1,0,0,0
94824.2,25497.5,0,0,0
94874.4,25583.9,0,0,0
94924.7,25670.4,0,0,0
94974.9,25756.8,0,0,0
95025.2,25843.2,0,0,0
95075.5,25929.7,0,0,0
95125.7,26016.1,0,0,0
95176,26102.5,0,0,0
95226.2,26189,0,0,0
95276.5,26275.4,0,0,0
95326.7,26361.8,0,0,0
95377,26448.3,0,0,0
95427.2,26534.7,0,0,0
95477.5,26621.1,0,0,0
95527.7,26707.5,0,0,0
95578,26794,0,0,0
95628.2,26880.4,0,0,0
95678.5,26966.8,0,0,0
95728.7,27053.3,0,0,0
95779,27139.7,0,0,0
95829.2,27226.1,0,0,0
95879.5,27312.6,0,0,0
95929.7,27399,0,0,0
95980,27485.4,0,0,0
96030.2,27571.9,0,0,0
96080.5,27658.3,0,0,0
96130.7,27744.7,0,0,0
96181,27831.2,0,0,0
96231.2,27917.6,0,0,0
96281.5,28004,0,0,0
96331.7,28090.5,0,0,0
96382,28176.9,0,0,0
96432.2,28263.3,0,0,0
96482.5,28349.8,0,0,0
96532.7,28436.2,0,0,0
96583,28522.6,0,0,0
96633.2,28609.1,0,0,0
96683.5,28695.5,0,0,0
96733.8,28781.9,0,0,0
96784,28868.4,0,0,0
96834.3,28954.8,0,0,0
96884.5,29041.2,0,0,0
96934.8,29127.6,0,0,0
96985,29214.1,0,0,0
97035.3,29300.5,0,0,0
97085.5,29386.9,0,0,0
97135.8,29473.4,0,0,0
97186,29559.8,0,0,0
97236.3,29646.2,0,0,0
97286.5,29732.7,0,0,0
97336.8,29819.1,0,0,0
97387,29905.5,0,0,0
97437.3,29992,0,0,0
97487.5,30078.4,0,0,0
97537.8,30164.8,0,0,0
97588,30251.3,0,0,0
97638.3,30337.7,0,0,0
97688.5,30424.1,0,0,0
97738.8,30510.6,0,0,0
97789,30597,0,0,0
97839.3,30683.4,0,0,0
97889.5,30769.9,0,0,0
97939.8,30856.3,0,0,0
97990,30942.7,0,0,0
98040.3,31029.2,0,0,0
98090.5,31115.6,0,0,0
98140.8,31202,0,0,0
98191,31288.5,0,0,0
98241.3,31374.9,0,0,0
98291.5,31461.3,0,0,0
98341.8,31547.8,0,0,0
98392.1,31634.2,0,0,0
98442.3,31720.6,0,0,0
98492.6,31807,0,0,0
98542.8,31893.5,0,0,0
98593.1,31979.9,0,0,0
98643.3,32066.3,0,0,0
98693.6,32152.8,0,0,0
98743.8,32239.2,0,0,0
98794.1,32325.6,0,0,0
98844.3,32412.1,0,0,0
98894.6,32498.5,0,0,0
98944.8,32584.9,0,0,0
98995.1,32671.4,0,0,0
99045.3,32757.8,0,0,0
99095.6,32844.2,0,0,0
99145.8,32930.7,0,0,0
99196.1,33017.1,0,0,0
99246.3,33103.5,0,0,0
99296.6,33190,0,0,0
99346.8,33276.4,0,0,0
99397.1,33362.8,0,0,0
99447.3,33449.3,0,0,0
99497.6,33535.7,0,0,0
99547.8,33622.1,0,0,0
99598.1,33708.6,0,0,0
99648.3,33795,0,0,0
99698.6,33881.4,0,0,0
99748.8,33967.9,0,0,0
99799.1,34054.3,0,0,0
99849.3,34140.7,0,0,0
99899.6,34227.1,0,0,0
99949.8,34313.6,0,0,0
100000,34400,0,0,0
100050,34486.4,0,0,0
100101,34572.9,0,0,0
100151,34659.3,0,0,0
100201,34745.7,0,0,0
100251,34832.2,0,0,0
100302,34918.6,0,0,0
100352,35005,0,0,0
100402,35091.5,0,0,0
100452,35177.9,0,0,0
100503,35264.3,0,0,0
100553,35350.8,0,0,0
100603,35437.2,0,0,0
100653,35523.6,0,0,0
100704,35610.1,0,0,0
100754,35696.5,0,0,0
100804,35782.9,0,0,0
100854,35869.4,0,0,0
100905,35955.8,0,0,0
100955,36042.2,0,0,0
101005,36128.7,0,0,0
101055,36215.1,0,0,0
101106,36301.5,0,0,0
101156,36388,0,0,0
101206,36474.4,0,0,0
101256,36560.8,0,0,0
101307,36647.2,0,0,0
101357,36733.7,0,0,0
101407,36820.1,0,0,0
101457,36906.5,0,0,0
101508,36993,0,0,0
101558,37079.4,0,0,0
101608,37165.8,0,0,0
101658,37252.3,0,0,0
101709,37338.7,0,0,0
101759,37425.1,0,0,0
101809,37511.6,0,0,0
101859,37598,0,0,0
101910,37684.4,0,0,0
101960,37770.9,0,0,0
102010,37857.3,0,0,0
102060,37943.7,0,0,0
102111,38030.2,0,0,0
102161,38116.6,0,0,0
102211,38203,0,0,0
102261,38289.5,0,0,0
102312,38375.9,0,0,0
102362,38462.3,0,0,0
102412,38548.8,0,0,0
102462,38635.2,0,0,0
102513,38721.6,0,0,0
102563,38808.1,0,0,0
102613,38894.5,0,0,0
102663,38980.9,0,0,0
102714,39067.4,0,0,0
102764,39153.8,0,0,0
102814,39240.2,0,0,0
102864,39326.6,0,0,0
102915,39413.1,0,0,0
102965,39499.5,0,0,0
103015,39585.9,0,0,0
103065,39672.4,0,0,0
103116,39758.8,0,0,0
103166,39845.2,0,0,0
103216,39931.7,0,0,0
103266,40018.1,0,0,0
103317,40104.5,0,0,0
103367,40191,0,0,0
103417,40277.4,0,0,0
103467,40363.8,0,0,0
103518,40450.3,0,0,0
103568,40536.7,0,0,0
103618,40623.1,0,0,0
103668,40709.6,0,0,0
103719,40796,0,0,0
103769,40882.4,0,0,0
103819,40968.9,0,0,0
103869,41055.3,0,0,0
103920,41141.7,0,0,0
103970,41228.2,0,0,0
104020,41314.6,0,0,0
104070,41401,0,0,0
104121,41487.5,0,0,0
104171,41573.9,0,0,0
104221,41660.3,0,0,0
104271,41746.7,0,0,0
104322,41833.2,0,0,0
104372,41919.6,0,0,0
104422,42006,0,0,0
104472,42092.5,0,0,0
104523,42178.9,0,0,0
104573,42265.3,0,0,0
104623,42351.8,0,0,0
104673,42438.2,0,0,0
104724,42524.6,0,0,0
104774,42611.1,0,0,0
104824,42697.5,0,0,0
104874,42783.9,0,0,0
104925,42870.4,0,0,0
81100,0,0,465,22840900
81200,0,0,465,22818300
81300,0,0,465,22795800
81400,0,0,465,22773300
81500,0,0,465,22750900
81600,0,0,465,22728600
81700,0,0,465,22706400
81800,0,0,465,22684300
81900,0,0,465,22662200
82100,0,0,465,22618300
82200,0,0,465,22596400
82300,0,0,465,22574600
82400,0,0,465,22552900
82500,0,0,465,22531300
82600,0,0,465,22509700
82700,0,0,465,22488300
82800,0,0,465,22466800
82900,0,0,465,22445500
83000,0,0,465,22424300
83100,0,0,465,22403100
83200,0,0,465,22382000
83300,0,0,465,22361000
83400,0,0,465,22340000
83500,0,0,465,22319200
83600,0,0,465,22298400
83700,0,0,465,22277700
83800,0,0,465,22257000
83900,0,0,465,22236500
84000,0,0,465,22216000
84100,0,0,465,22195600
84200,0,0,465,22175300
84300,0,0,465,22155000
84400,0,0,465,22134900
84500,0,0,465,22114800
84600,0,0,465,22094800
84700,0,0,465,22074900
84800,0,0,465,22055000
84900,0,0,465,22035200
85000,0,0,465,22015600
85100,0,0,465,21996000
85200,0,0,465,21976400
85300,0,0,465,21957000
85400,0,0,465,21937600
85500,0,0,465,21918400
85600,0,0,465,21899200
85700,0,0,465,21880100
85800,0,0,465,21861000
85900,0,0,465,21842100
86000,0,0,465,21823200
86100,0,0,465,21804400
86200,0,0,465,21785700
86300,0,0,465,21767100
86400,0,0,465,21748600
86500,0,0,465,21730100
86600,0,0,465,21711800
86700,0,0,465,21693500
86800,0,0,465,21675300
86900,0,0,465,21657200
87000,0,0,465,21639100
87100,0,0,465,21621200
87200,0,0,465,21603300
87300,0,0,465,21585600
87400,0,0,465,21567900
87500,0,0,465,21550300
87600,0,0,465,21532700
87700,0,0,465,21515300
87800,0,0,465,21498000
87900,0,0,465,21480700
88000,0,0,465,21463600
88100,0,0,465,21446500
88200,0,0,465,21429500
88300,0,0,465,21412600
88400,0,0,465,21395700
88500,0,0,465,21379000
88600,0,0,465,21362400
88700,0,0,465,21345800
88800,0,0,465,21329300
88900,0,0,465,21313000
89000,0,0,465,21296700
89100,0,0,465,21280500
89200,0,0,465,21264400
89300,0,0,465,21248300
89400,0,0,465,21232400
89500,0,0,465,21216600
89600,0,0,465,21200800
89700,0,0,465,21185200
89800,0,0,465,21169600
89900,0,0,465,21154100
90000,0,0,465,21138700
90100,0,0,465,21123400
90200,0,0,465,21108200
90300,0,0,465,21093100
90400,0,0,465,21078100
90500,0,0,465,21063200
90600,0,0,465,21048300
90700,0,0,465,21033600
90800,0,0,465,21018900
90900,0,0,465,21004300
91000,0,0,465,20989900
91100,0,0,465,20975500
91200,0,0,465,20961200
91300,0,0,465,20947000
91400,0,0,465,20932900
91500,0,0,465,20918900
91600,0,0,465,20905000
91700,0,0,465,20891200
91800,0,0,465,20877500
91900,0,0,465,20863900
92000,0,0,465,20850300
92100,0,0,465,20836900
92200,0,0,465,20823600
92300,0,0,465,20810300
92400,0,0,465,20797200
92500,0,0,465,20784100
92600,0,0,465,20771200
92700,0,0,465,20758300
92800,0,0,465,20745600
92900,0,0,465,20732900
93000,0,0,465,20720300
93100,0,0,465,20707800
93200,0,0,465,20695500
93300,0,0,465,20683200
93400,0,0,465,20671000
93500,0,0,465,20658900
93600,0,0,465,20646900
93700,0,0,465,20635000
93800,0,0,465,20623200
93900,0,0,465,20611600
94000,0,0,465,20600000
94100,0,0,465,20588500
94200,0,0,465,20577100
94300,0,0,465,20565800
94400,0,0,465,20554600
94500,0,0,465,20543500
94600,0,0,465,20532500
94700,0,0,465,20521600
94800,0,0,465,20510800
94900,0,0,465,20500100
95000,0,0,465,20489400
95100,0,0,465,20478900
95200,0,0,465,20468500
95300,0,0,465,20458200
95400,0,0,465,20448000
95500,0,0,465,20437900
95600,0,0,465,20427900
95700,0,0,465,20418000
95800,0,0,465,20408200
95900,0,0,465,20398500
96000,0,0,465,20388900
96100,0,0,465,20379500
96200,0,0,465,20370100
96300,0,0,465,20360800
96400,0,0,465,20351600
96500,0,0,465,20342500
96600,0,0,465,20333500
96700,0,0,465,20324600
96800,0,0,465,20315900
96900,0,0,465,20307200
97000,0,0,465,20298600
97100,0,0,465,20290100
97200,0,0,465,20281800
97300,0,0,465,20273500
97400,0,0,465,20265300
97500,0,0,465,20257300
97600,0,0,465,20249300
97700,0,0,465,20241500
97800,0,0,465,20233700
97900,0,0,465,20226100
98000,0,0,465,20218600
98100,0,0,465,20211100
98200,0,0,465,20203800
98300,0,0,465,20196600
98400,0,0,465,20189400
98500,0,0,465,20182400
98600,0,0,465,20175500
98700,0,0,465,20168700
98800,0,0,465,20162000
98900,0,0,465,20155400
99000,0,0,465,20148900
99100,0,0,465,20142500
99200,0,0,465,20136300
99300,0,0,465,20130100
99400,0,0,465,20124000
99500,0,0,465,20118000
99600,0,0,465,20112200
99700,0,0,465,20106400
99800,0,0,465,20100800
99900,0,0,465,20095200
100000,0,0,465,20089800
100100,0,0,465,20084500
100200,0,0,465,20079300
100300,0,0,465,20074100
100400,0,0,465,20069100
100500,0,0,465,20064200
100600,0,0,465,20059400
100700,0,0,465,20054800
100800,0,0,465,20050200
100900,0,0,465,20045700
101000,0,0,465,20041300
101100,0,0,465,20037100
101200,0,0,465,20032900
101300,0,0,465,20028900
101400,0,0,465,20024900
101500,0,0,465,20021100
101600,0,0,465,20017400
101700,0,0,465,20013700
101800,0,0,465,20010200
101900,0,0,465,20006800
102000,0,0,465,20003500
102100,0,0,465,20000300
102200,0,0,465,19997300
102300,0,0,465,19994300
102400,0,0,465,19991400
102500,0,0,465,19988700
102600,0,0,465,19986000
102700,0,0,465,19983500
102800,0,0,465,19981000
102900,0,0,465,19978700
103000,0,0,465,19976500
103100,0,0,465,19974400
103200,0,0,465,19972400
103300,0,0,465,19970500
103400,0,0,465,19968700
103500,0,0,465,19967000
103600,0,0,465,19965400
103700,0,0,465,19964000
103800,0,0,465,19962600
103900,0,0,465,19961400
104000,0,0,465,19960200
104100,0,0,465,19959200
104200,0,0,465,19958300
104300,0,0,465,19957500
104400,0,0,465,19956800
104500,0,0,465,19956200
104600,0,0,465,19955700
104700,0,0,465,19955300
104800,0,0,465,19955000
104900,0,0,465,19954900
105000,0,0,465,19954800
105100,0,0,465,19954900
105200,0,0,465,19955000
105300,0,0,465,19955300
105400,0,0,465,19955700
105500,0,0,465,19956200
105600,0,0,465,19956800
105700,0,0,465,19957500
