SN:,x,y,z,z_dummy,score,score_d
SN:,-7319.33,-4715.33,0,0,0,0
SN:,-7307.67,-4803.67,0,0,0,0
SN:,-7238.5,-4622.17,0,0,0,0
SN:,-7146,-4617.33,0,0,0,0
SN:,-7053.5,-4612.5,0,0,0,0
SN:,-6961,-4607.67,0,0,0,0
SN:,-6868.5,-4602.83,0,0,0,0
SN:,-7255.12,-4980.38,0,0,0,0
SN:,-7214.25,-5068.75,0,0,0,0
SN:,-7173.38,-5157.12,0,0,0,0
SN:,-7132.5,-5245.5,0,0,0,0
SN:,-7091.62,-5333.88,0,0,0,0
SN:,-7050.75,-5422.25,0,0,0,0
SN:,-7009.88,-5510.62,0,0,0,0
SN:,-6918,-5685.67,0,0,0,0
SN:,-6867,-5772.33,0,0,0,0
SN:,-6803.5,-5942.5,0,0,0,0
SN:,-6712,-5836,0,0,0,0
SN:,-6791,-6119.5,0,0,0,0
SN:,-6627.4,-5721,0,0,0,0
SN:,-6646.8,-5629,0,0,0,0
SN:,-6666.2,-5537,0,0,0,0
SN:,-6685.6,-5445,0,0,0,0
SN:,-6713.88,-5258.62,0,0,0,0
SN:,-6722.75,-5164.25,0,0,0,0
SN:,-6731.62,-5069.88,0,0,0,0
SN:,-6740.5,-4975.5,0,0,0,0
SN:,-6749.38,-4881.12,0,0,0,0
SN:,-6758.25,-4786.75,0,0,0,0
SN:,-6767.12,-4692.38,0,0,0,0
SN:,-6777.33,-6472,0,0,0,0
SN:,-6758.67,-6573,0,0,0,0
SN:,-6740,-6674,0,0,0,0
SN:,-6721.33,-6775,0,0,0,0
SN:,-6702.67,-6876,0,0,0,0
SN:,-6859.33,-7219.67,0,0,0,0
SN:,-6935.67,-7268.33,0,0,0,0
SN:,-7015,-7421.33,0,0,0,0
SN:,-7018,-7525.67,0,0,0,0
SN:,-7025,-7734,0,0,0,0
SN:,-6831,-7819.5,0,0,0,0
SN:,-6652.25,-7767.25,0,0,0,0
SN:,-6550.5,-7733.5,0,0,0,0
SN:,-6448.75,-7699.75,0,0,0,0
SN:,-6245.4,-7642.8,0,0,0,0
SN:,-6143.8,-7619.6,0,0,0,0
SN:,-6042.2,-7596.4,0,0,0,0
SN:,-5940.6,-7573.2,0,0,0,0
SN:,-5628,-7541,0,0,0,0
SN:,-6256.33,-7276,0,0,0,0
SN:,-6335.67,-7316,0,0,0,0
SN:,-9241,-3515.5,0,0,0,0
SN:,-9320.5,-3440.5,0,0,0,0
SN:,-9334.2,-3600,0,0,0,0
SN:,-9427.4,-3608,0,0,0,0
SN:,-9520.6,-3616,0,0,0,0
SN:,-9613.8,-3624,0,0,0,0
SN:,-9786.5,-3639.5,0,0,0,0
SN:,-10049.5,-3818,0,0,0,0
SN:,-9908,-3907.5,0,0,0,0
SN:,-9804,-4205,0,0,0,0
SN:,-9874.5,-4139.5,0,0,0,0
SN:,-9702,-4297,0,0,0,0
SN:,-9578,-4217.5,0,0,0,0
SN:,-9340,-4393.5,0,0,0,0
SN:,-9144,-4237,0,0,0,0
SN:,-8980,-4210.5,0,0,0,0
SN:,-8871.5,-4066,0,0,0,0
SN:,-9042.67,-4022,0,0,0,0
SN:,-9097.33,-3956,0,0,0,0
SN:,-1411,-7810,0,0.114628,3.78982,1146.28
SN:,-1365.17,-7910,0,0,0,0
SN:,-1269.33,-7910,0,0,0,0
SN:,-1173.5,-7910,0,0,0,0
SN:,-1077.67,-7910,0,0,0,0
SN:,-981.833,-7910,0,0,0,0
SN:,-1274.75,-7678.75,0,0.0375019,3.89518,375.019
SN:,-920,-7566,0,0.11517,4.0668,1151.7
SN:,-824,-7547,0,0.157034,4.10098,1570.34
SN:,-728,-7528,0,0.199402,4.13149,1994.02
SN:,-632,-7509,0,0.242162,4.15827,2421.62
SN:,-1102.25,-7616.25,0,0.038361,3.98779,383.61
SN:,-458.5,-7480,0,0.175375,2.32247,1753.75
SN:,-561,-7407.5,0,0.143372,1.87793,1433.72
SN:,-268.5,-7440,0,0.214654,2.26539,2146.54
SN:,58,-7339.5,0,0.280391,2.1745,2803.91
SN:,219.333,-7303.33,0,0.30692,2.11046,3069.2
SN:,302.667,-7288.67,0,0.319977,2.07743,3199.77
SN:,469.333,-7274,0,0.342968,2.00937,3429.68
SN:,552.667,-7274,0,0.353713,1.97436,3537.13
SN:,869.667,-7250,0,0.395036,1.86547,3950.36
SN:,966.333,-7215,0,0.629397,2.82792,6293.97
SN:,1166.75,-7152.5,0,0.221084,0.910996,2210.84
SN:,1270.5,-7125,0,0.166283,0.65578,1662.83
SN:,1374.25,-7097.5,0,0.09071,0.343017,907.1
SN:,980.5,-7140,0,0.426894,1.76747,4268.94
SN:,813,-7102.5,0,0.454547,1.75602,4545.47
SN:,641.333,-7110.67,0,0.480802,1.74217,4808.02
SN:,554.667,-7116.33,0,0.493963,1.73435,4939.63
SN:,408,-7019,0,0.49673,1.71696,4967.3
SN:,263,-6889,0,0.46952,1.69726,4695.2
SN:,178,-6862,0,0.451272,1.68656,4512.72
SN:,-15,-6889,0,0.410352,1.66348,4103.52
SN:,-164,-6865.33,0,0.370068,1.6382,3700.68
SN:,-205,-6787.67,0,0.352496,1.62475,3524.96
SN:,-318.5,-6625,0,0.315012,1.59627,3150.12
SN:,-456,-6617.5,0,0.214268,1.21752,2142.68
SN:,-441,-6459,0,0.0680595,0.348202,680.595
SN:,-491,-6378,0,0.0743137,0.362054,743.137
SN:,-616,-6760,0,0.178435,1.15734,1784.35
SN:,-663.5,-6885,0,0.147923,1.09554,1479.23
SN:,-621,-7035,0,0.24045,2.03221,2404.5
SN:,-484,-6229,0,0.0869498,0.389518,869.498
SN:,-427,-6161,0,0.0936161,0.403123,936.161
SN:,-370,-6093,0,0.100506,0.41664,1005.06
SN:,-397,-5932.5,0,0.116374,0.443396,1163.74
SN:,-564.333,-5858.33,0,0.133126,0.469762,1331.26
SN:,-647.667,-5876.67,0,0.141013,0.482792,1410.13
SN:,-814.333,-5819,0,0.158523,0.508531,1585.23
SN:,-897.667,-5743,0,0.16844,0.521234,1684.4
SN:,-1073.75,-5669.25,0,0.187663,0.546295,1876.63
SN:,-1166.5,-5671.5,0,0.197149,0.558647,1971.49
SN:,-1259.25,-5673.75,0,0.206822,0.570876,2068.22
SN:,-1428.33,-5717.33,0,0.226122,0.594955,2261.22
SN:,-1504.67,-5758.67,0,0.235974,0.6068,2359.74
SN:,-4276,-5990,0,0.531186,1.94094,5311.86
SN:,-4334.5,-6063,0,0,0,0
SN:,-4294.5,-5707.5,0,0.634818,2.08266,6348.18
SN:,-4123,-5605,0,0,0,0
SN:,-4036.5,-8977.75,0,0,0,0
SN:,-3960,-8911.5,0,0,0,0
SN:,-3883.5,-8845.25,0,0,0,0
SN:,-3263.73,-8646,0,0.425696,1.97638,4256.96
SN:,-3184.45,-8590,0,0.44438,1.97383,4443.8
SN:,-3105.18,-8534,0,0.462983,1.97116,4629.83
SN:,-3025.91,-8478,0,0.481503,1.96835,4815.03
SN:,-2946.64,-8422,0,0.499936,1.96542,4999.36
SN:,-2867.36,-8366,0,0.518277,1.96236,5182.77
SN:,-2788.09,-8310,0,0.536523,1.95916,5365.23
SN:,-2708.82,-8254,0,0.554671,1.95585,5546.71
SN:,-2629.55,-8198,0,0.572716,1.9524,5727.16
SN:,-2550.27,-8142,0,0.590655,1.94882,5906.55
SN:,-3444,-8727.67,0,0.387032,1.98108,3870.32
SN:,-3545,-8753.33,0,0.366651,1.98324,3666.51
SN:,-2211.43,-7266.57,0,0.60747,3.02882,6074.7
SN:,-2197.86,-7162.14,0,0.647618,3.06688,6476.18
SN:,-2184.29,-7057.71,0,0.688516,3.10468,6885.16
SN:,-2170.71,-6953.29,0,0.730155,3.14222,7301.55
SN:,-2157.14,-6848.86,0,0.772524,3.17949,7725.24
SN:,-2143.57,-6744.43,0,0.815615,3.21649,8156.15
SN:,-2255.75,-7460.38,0,0.467694,1.91563,4676.94
SN:,-2286.5,-7549.75,0,0.572863,1.92023,5728.63
SN:,-2317.25,-7639.12,0,0.678484,1.92469,6784.84
SN:,-2348,-7728.5,0,0.784538,1.92903,7845.38
SN:,-2378.75,-7817.88,0,0.891004,1.93324,8910.04
SN:,-2409.5,-7907.25,0,0.997861,1.93733,9978.61
SN:,-2440.25,-7996.62,0,1.10509,1.94129,11050.9
SN:,-2125.38,-6540.62,0,0.900173,3.28965,9001.73
SN:,-2120.76,-6441.24,0,0.943198,3.32579,9431.98
SN:,-2116.14,-6341.86,0,0.986855,3.36164,9868.55
SN:,-2111.52,-6242.48,0,1.03114,3.39719,10311.4
SN:,-2106.9,-6143.1,0,1.07603,3.43243,10760.3
SN:,-2102.28,-6043.72,0,1.12152,3.46735,11215.2
SN:,-2097.66,-5944.34,0,1.1676,3.50196,11676
SN:,-2093.03,-5844.97,0,1.21426,3.53624,12142.6
SN:,-2088.41,-5745.59,0,1.26149,3.57019,12614.9
SN:,-2083.79,-5646.21,0,1.30927,3.60381,13092.7
SN:,-2079.17,-5546.83,0,1.3576,3.63709,13576
SN:,-2074.55,-5447.45,0,1.40645,3.67001,14064.5
SN:,-2069.93,-5348.07,0,1.45582,3.70259,14558.2
SN:,-2065.31,-5248.69,0,1.5057,3.73481,15057
SN:,-2060.69,-5149.31,0,1.55607,3.76667,15560.7
SN:,-2056.07,-5049.93,0,1.60692,3.79816,16069.2
SN:,-2051.45,-4950.55,0,1.65823,3.82928,16582.3
SN:,-2046.83,-4851.17,0,1.71,3.86002,17100
SN:,-2042.21,-4751.79,0,1.76221,3.89037,17622.1
SN:,-2037.59,-4652.41,0,1.81484,3.92034,18148.4
SN:,-2032.97,-4553.03,0,1.86788,3.94992,18678.8
SN:,-2028.34,-4453.66,0,1.92132,3.97909,19213.2
SN:,-2023.72,-4354.28,0,1.97514,4.00787,19751.4
SN:,-2019.1,-4254.9,0,2.02933,4.03623,20293.3
SN:,-2014.48,-4155.52,0,2.08388,4.06418,20838.8
SN:,-2009.86,-4056.14,0,2.13876,4.09172,21387.6
SN:,-2005.24,-3956.76,0,2.19397,4.11883,21939.7
SN:,-2000.62,-3857.38,0,2.24948,4.14552,22494.8
SN:,-2033.53,-3665.08,0,3.49376,4.19759,34937.6
SN:,-2071.06,-3572.15,0,3.47253,4.22297,34725.3
SN:,-2108.58,-3479.23,0,3.45043,4.2479,34504.3
SN:,-2146.11,-3386.3,0,3.42747,4.27239,34274.7
SN:,-2183.64,-3293.38,0,3.40365,4.29642,34036.5
SN:,-2221.17,-3200.45,0,3.379,4.31999,33790
SN:,-2258.7,-3107.53,0,3.35352,4.3431,33535.2
SN:,-2296.23,-3014.6,0,3.32722,4.36574,33272.2
SN:,-2333.75,-2921.68,0,3.30011,4.38791,33001.1
SN:,-2371.28,-2828.75,0,3.2722,4.40961,32722
SN:,-2408.81,-2735.83,0,3.24351,4.43083,32435.1
SN:,-2446.34,-2642.91,0,3.21405,4.45157,32140.5
SN:,-2483.87,-2549.98,0,3.18382,4.47183,31838.2
SN:,-2521.4,-2457.06,0,3.15284,4.49159,31528.4
SN:,-2558.92,-2364.13,0,3.12113,4.51086,31211.3
SN:,-2596.45,-2271.21,0,3.08869,4.52963,30886.9
SN:,-2633.98,-2178.28,0,3.05554,4.54791,30555.4
SN:,-2671.51,-2085.36,0,3.02168,4.56568,30216.8
SN:,-2709.04,-1992.43,0,2.98714,4.58294,29871.4
SN:,-2746.57,-1899.51,0,2.95193,4.59969,29519.3
SN:,-2784.09,-1806.58,0,2.91606,4.61593,29160.6
SN:,-2821.62,-1713.66,0,2.87953,4.63165,28795.3
SN:,-2859.15,-1620.74,0,2.84238,4.64685,28423.8
SN:,-2896.68,-1527.81,0,2.8046,4.66153,28046
SN:,-2934.21,-1434.89,0,2.76622,4.67568,27662.2
SN:,-2971.74,-1341.96,0,2.72725,4.6893,27272.5
SN:,-3009.26,-1249.04,0,2.6877,4.70239,26877
SN:,-3046.79,-1156.11,0,2.64759,4.71495,26475.9
SN:,-3084.32,-1063.19,0,2.60693,4.72696,26069.3
SN:,-3121.85,-970.264,0,2.56574,4.73844,25657.4
SN:,-3159.38,-877.34,0,2.52403,4.74938,25240.3
SN:,-3196.91,-784.415,0,2.48181,4.75977,24818.1
SN:,-3234.43,-691.491,0,2.43911,4.76962,24391.1
SN:,-3271.96,-598.566,0,2.39594,4.77891,23959.4
SN:,-3309.49,-505.642,0,2.3523,4.78766,23523
SN:,-3347.02,-412.717,0,2.30823,4.79585,23082.3
SN:,-3384.55,-319.792,0,2.26373,4.80348,22637.3
SN:,-3422.08,-226.868,0,2.21881,4.81056,22188.1
SN:,-3459.6,-133.943,0,2.17351,4.81708,21735.1
SN:,-3497.13,-41.0189,0,2.12782,4.82303,21278.2
SN:,-3534.66,51.9057,0,2.08178,4.82843,20817.8
SN:,-3572.19,144.83,0,2.03538,4.83325,20353.8
SN:,-3609.72,237.755,0,1.98866,4.83752,19886.6
SN:,-3647.25,330.679,0,1.94162,4.84121,19416.2
SN:,-3684.77,423.604,0,1.89429,4.84434,18942.9
SN:,-3722.3,516.528,0,1.84668,4.84689,18466.8
SN:,-3759.83,609.453,0,1.7988,4.84887,17988
SN:,-3797.36,702.377,0,1.75068,4.85028,17506.8
SN:,-3834.89,795.302,0,1.70233,4.85112,17023.3
SN:,-3872.42,888.226,0,1.65376,4.85138,16537.6
SN:,-3909.94,981.151,0,1.605,4.85107,16050
SN:,-3947.47,1074.08,0,1.55607,4.85017,15560.7
SN:,-3977.67,1261.67,0,1.46176,4.84666,14617.6
SN:,-3970.33,1356.33,0,1.41468,4.84404,14146.8
SN:,-3963,1451,0,1.36749,4.84083,13674.9
SN:,-3955.67,1545.67,0,1.32021,4.83705,13202.1
SN:,-3948.33,1640.33,0,1.27284,4.83268,12728.4
SN:,-3846.75,2617,0,0,0,0
SN:,-3824.5,2710,0,0,0,0
SN:,-3802.25,2803,0,0,0,0
SN:,-3878.83,2416.17,0,0,0,0
SN:,-3888.67,2308.33,0,0,0,0
SN:,-3898.5,2200.5,0,0,0,0
SN:,-3908.33,2092.67,0,0,0,0
SN:,-3918.17,1984.83,0,0,0,0
SN:,-3742.2,2997,0,0,0,0
SN:,-3704.4,3098,0,0,0,0
SN:,-3666.6,3199,0,0,0,0
SN:,-3628.8,3300,0,0,0,0
SN:,-3539,3470.67,0,0,0,0
SN:,-3487,3540.33,0,0,0,0
SN:,-3238,3898.4,0,0,0,0
SN:,-3179,3972.8,0,0,0,0
SN:,-3120,4047.2,0,0,0,0
SN:,-3061,4121.6,0,0,0,0
SN:,-3343,3752.67,0,0,0,0
SN:,-3389,3681.33,0,0,0,0
SN:,-2936.14,4265.86,0,0,0,0
SN:,-2870.29,4335.71,0,0,0,0
SN:,-2804.43,4405.57,0,0,0,0
SN:,-2738.57,4475.43,0,0,0,0
SN:,-2672.71,4545.29,0,0,0,0
SN:,-2606.86,4615.14,0,0,0,0
SN:,-2805.8,3552,0,0,0,0
SN:,-2714.6,3542,0,0,0,0
SN:,-2623.4,3532,0,0,0,0
SN:,-2532.2,3522,0,0,0,0
SN:,-2343.43,3501.71,0,0,0,0
SN:,-2245.86,3491.43,0,0,0,0
SN:,-2148.29,3481.14,0,0,0,0
SN:,-2050.71,3470.86,0,0,0,0
SN:,-1953.14,3460.57,0,0,0,0
SN:,-1855.57,3450.29,0,0,0,0
SN:,-1654.6,3435.6,0,0,0,0
SN:,-1551.2,3431.2,0,0,0,0
SN:,-1447.8,3426.8,0,0,0,0
SN:,-1344.4,3422.4,0,0,0,0
SN:,-1739.5,3534,0,0,0,0
SN:,-1143.2,3412.4,0,0,0,0
SN:,-1045.4,3406.8,0,0,0,0
SN:,-947.6,3401.2,0,0,0,0
SN:,-849.8,3395.6,0,0,0,0
SN:,-658.8,3397.8,0,0,0,0
SN:,-565.6,3405.6,0,0,0,0
SN:,-472.4,3413.4,0,0,0,0
SN:,-379.2,3421.2,0,0,0,0
SN:,-186.167,3451.17,0,0,0,0
SN:,-86.3333,3473.33,0,0,0,0
SN:,13.5,3495.5,0,0,0,0
SN:,113.333,3517.67,0,0,0,0
SN:,213.167,3539.83,0,0,0,0
SN:,395,3612,0,0,0,0
SN:,477,3662,0,0,0,0
SN:,559,3712,0,0,0,0
SN:,708.8,3847.6,0,0,0,0
SN:,776.6,3933.2,0,0,0,0
SN:,844.4,4018.8,0,0,0,0
SN:,912.2,4104.4,0,0,0,0
SN:,1082.5,4257,0,0,0,0
SN:,1299,4368,0,0,0,0
SN:,1510.33,4412,0,0,0,0
SN:,1607.67,4412,0,0,0,0
SN:,1705,4412,0,0,0,0
SN:,1802.33,4412,0,0,0,0
SN:,1899.67,4412,0,0.832144,1,8321.44
SN:,2091.25,4417.75,0,1.67743,1.97094,16774.3
SN:,2185.5,4423.5,0,1.65657,1.92484,16565.7
SN:,2279.75,4429.25,0,1.60542,1.84495,16054.2
SN:,2457.5,4437.5,0,1.4115,1.58976,14115
SN:,2655,4429,0,1.11037,1.22293,11103.7
SN:,2864.75,4393,0,0.71536,0.77002,7153.6
SN:,2960.5,4368,0,0.489321,0.521048,4893.21
SN:,3056.25,4343,0,0.249499,0.262852,2494.99
SN:,2741,4318,0,0,0,0
SN:,2702,4118,0,0,0,0
SN:,2646.5,3948.5,0,0,0,0
SN:,2476,3710.67,0,0,0,0
SN:,2389,3686.33,0,0,0,0
SN:,2196.33,3645.33,0,0,0,0
SN:,2090.67,3628.67,0,0,0,0
SN:,-3540,1838,0,0,0,0
SN:,-3932.5,1804,0,0.221499,0.933855,2214.99
SN:,-6130,-6181.67,0,0,0,0
SN:,-6026,-6175.33,0,0,0,0
SN:,-5838,-6158.5,0,0,0,0
SN:,-7708,-4401.5,0,0,0,0
SN:,-7688,-4610,0,0,0,0
SN:,-7635,-4698,0,0,0,0
SN:,-8190.5,25,0,0,0,0
SN:,-8185,436,0,0,0,0
SN:,-8132.33,-3027.33,0,0,0,0
SN:,-8214.67,-3000.67,0,0,0,0
SN:,-8338.5,-3050.5,0,0,0,0
SN:,-8502.33,-1008,0,0,0,0
SN:,-8586.67,-1012,0,0,0,0
SN:,-6754.5,-1138.5,0,0,0,0
SN:,-5154,-6237.5,0,0,0,0
SN:,-4300,-2054.33,0,0,0,0
SN:,-4286,-2160.67,0,0,0,0
SN:,-4410,-1431.6,0,0,0,0
SN:,-4397,-1525.2,0,0,0,0
SN:,-4384,-1618.8,0,0,0,0
SN:,-4371,-1712.4,0,0,0,0
SN:,-4439.5,-1218,0,0,0,0
SN:,-4520.5,-109.5,0,0.641842,1.98943,6418.42
SN:,-4526.5,-328,0,0.594745,1.9836,5947.45
SN:,-4524,-430,0,0.573322,1.9802,5733.22
SN:,-4521.5,-532,0,0.55188,1.97649,5518.8
SN:,-4264.33,-2358,0,0,0,0
SN:,-4256.67,-2449,0,0,0,0
SN:,-4234.67,-2642,0,0.300409,1,3004.09
SN:,-4220.33,-2744,0,0.304706,0.99989,3047.06
SN:,-4359,-1078.5,0,0,0,0
SN:,-8079,-3417.5,0,0,0,0
SN:,-3012.5,-7477,0,0,0,0
SN:,-3937.5,1804.5,0,0,0,0
SN:,-3736,1791,0,4.51092,3.88226,45109.2
SN:,-3731,1863,0,0.19533,0.905094,1953.3
SN:,-3546.5,1838,0,0.276269,0.876095,2762.69
SN:,-3726.5,-8779,0,0,0,0
SN:,-3836.5,-8692,0,2.86707,1.98893,28670.7
SN:,-3871,-8850.33,0,0,0,0
SN:,-3786,-8851.67,0,0,0,0
SN:,-3740.5,-8765,0,0,0,0
SN:,-2300.5,-6529.5,0,0,0,0
SN:,-2462,-6620,0,0,0,0
SN:,-2745.5,-6937.5,0,0,0,0
SN:,-2782,-7084.5,0,0,0,0
SN:,-4356,-7563.5,0,0,0,0
SN:,-6241,-1508,0,0,0,0
SN:,-6145.5,-1761.5,0,0,0,0
SN:,-6201.33,-2033,0,0,0,0
SN:,-6192.67,-2134,0,0,0,0
SN:,-6204,-2340,0,0,0,0
SN:,-4635.67,3765.33,0,0,0,0
SN:,-4616.33,3857.67,0,0,0,0
SN:,-4814,3659.75,0,0,0,0
SN:,-4918,3664.5,0,0,0,0
SN:,-5022,3669.25,0,0,0,0
SN:,-5235,3674,0,0,0,0
SN:,-5344,3674,0,0,0,0
SN:,-5728,3632.67,0,0,0,0
SN:,-5826,3610.33,0,0,0,0
SN:,-5541.5,3664.5,0,0,0,0
SN:,-6056.75,3433.75,0,0,0,0
SN:,-6106.5,3354.5,0,0,0,0
SN:,-6156.25,3275.25,0,0,0,0
SN:,-6363,3062,0,0,0,0
SN:,-7228.25,2728,0,0,0,0
SN:,-7140.5,2741,0,0,0,0
SN:,-7052.75,2754,0,0,0,0
SN:,-7590,2679.5,0,0,0,0
SN:,-7783.5,2622.5,0,0,0,0
SN:,-7979,2556.5,0,0,0,0
SN:,-8142.5,2455.25,0,0,0,0
SN:,-8215,2395.5,0,0,0,0
SN:,-8287.5,2335.75,0,0,0,0
SN:,-8447,2190,0,0,0,0
SN:,-7470.5,2751.5,0,0,0,0
SN:,-6858,2806,0,0,0,0
SN:,-4455.5,3655.5,0,0,0,0
SN:,-3829.33,3612.5,0,0,0,0
SN:,-3936.67,3621,0,0,0,0
SN:,-4044,3629.5,0,0,0,0
SN:,-4151.33,3638,0,0,0,0
SN:,-4258.67,3646.5,0,0,0,0
SN:,-8046.62,1663,0,0,0,0
SN:,-8116.25,1726,0,0,0,0
SN:,-8185.88,1789,0,0.0614152,1,614.152
SN:,-8255.5,1852,0,0.0702307,0.989821,702.307
SN:,-8325.12,1915,0,0.0772302,0.959493,772.302
SN:,-8394.75,1978,0,0.0818927,0.909632,818.927
SN:,-8464.38,2041,0,0.0837603,0.841254,837.603
SN:,-7322.71,2090.57,0,0,0,0
SN:,-7346.43,2188.14,0,0,0,0
SN:,-7370.14,2285.71,0,0,0,0
SN:,-7393.86,2383.29,0,0,0,0
SN:,-7417.57,2480.86,0,0,0,0
SN:,-7441.29,2578.43,0,0,0,0
SN:,-3122,3413.5,0,0,0,0
SN:,-4966.67,-1792,0,0,0,0
SN:,-4874.33,-1781,0,0,0,0
